size,level_id,name,tier,snakes,path_mode,path_count,total_unique_solutions,solves_file,solve_count,tilebag_key,tiles_json,big,Adv_ID,CH-lvl
5x6,5x6-0A-BFT,BFT,0A,1,single,1,13,5x6-0A-BFT.json,13,DB_ET_HLx3_LCx2_LL_LR_SH_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 3, ""LC"": 2, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-BHL,BHL,0A,1,single,1,13,5x6-0A-BHL.json,13,ET_HL_LCx2_LLx3_LRx3_SH_UTx4,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 3, ""LR"": 3, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-BJF,BJF,0A,1,single,1,13,5x6-0A-BJF.json,13,DB_ET_HL_LC_LL_LRx2_SH_UTx4_VLx3,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""LR"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 3}",,,
5x6,5x6-0A-BOY,BOY,0A,1,single,1,13,5x6-0A-BOY.json,13,DB_ET_HL_LC_LL_RCx5_SH_UTx3_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 5, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-BPD,BPD,0A,1,single,1,13,5x6-0A-BPD.json,13,ET_HL_LC_LLx3_RCx5_SH_UTx3,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 3, ""RC"": 5, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-BQN,BQN,0A,1,single,1,13,5x6-0A-BQN.json,13,DB_ET_HL_LCx3_LR_RCx4_SH_UTx3,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 3, ""LR"": 1, ""RC"": 4, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-BQO,BQO,0A,1,single,1,13,5x6-0A-BQO.json,13,ET_HLx2_LCx3_LR_RCx4_SH_UTx3,"{""ET"": 1, ""HL"": 2, ""LC"": 3, ""LR"": 1, ""RC"": 4, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-BSX,BSX,0A,1,single,1,13,5x6-0A-BSX.json,13,ET_HLx3_LC_LL_RCx4_SH_UTx3_VL,"{""ET"": 1, ""HL"": 3, ""LC"": 1, ""LL"": 1, ""RC"": 4, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-BWQ,BWQ,0A,1,single,1,13,5x6-0A-BWQ.json,13,ET_HLx2_LC_LL_LR_SH_UTx6_VLx2,"{""ET"": 1, ""HL"": 2, ""LC"": 1, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 6, ""VL"": 2}",,,
5x6,5x6-0A-BXN,BXN,0A,1,single,1,13,5x6-0A-BXN.json,13,DBx2_ET_HLx2_LCx2_LL_RCx3_SH_UTx3,"{""DB"": 2, ""ET"": 1, ""HL"": 2, ""LC"": 2, ""LL"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-BZK,BZK,0A,1,single,1,13,5x6-0A-BZK.json,13,ET_HL_LCx2_LR_RCx3_SH_UTx3_VLx3,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 3}",,,
5x6,5x6-0A-CBN,CBN,0A,1,single,1,13,5x6-0A-CBN.json,13,DB_ET_HLx2_LC_LRx2_RCx3_SH_UTx3_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 2, ""LC"": 1, ""LR"": 2, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-CCB,CCB,0A,1,single,1,13,5x6-0A-CCB.json,13,DB_ET_LC_LLx2_LR_RCx3_SH_UTx3_VLx2,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 2}",,,
5x6,5x6-0A-CFV,CFV,0A,1,single,1,13,5x6-0A-CFV.json,13,DB_ET_HL_LLx2_RCx3_SH_UTx3_VLx3,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LL"": 2, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 3}",,,
5x6,5x6-0A-CKS,CKS,0A,1,single,1,13,5x6-0A-CKS.json,13,DBx2_ET_HL_LCx3_LL_RCx2_SH_UTx3_VL,"{""DB"": 2, ""ET"": 1, ""HL"": 1, ""LC"": 3, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-CLV,CLV,0A,1,single,1,13,5x6-0A-CLV.json,13,ET_HLx2_LCx3_LR_RCx2_SH_UTx3_VLx2,"{""ET"": 1, ""HL"": 2, ""LC"": 3, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 2}",,,
5x6,5x6-0A-CRI,CRI,0A,1,single,1,13,5x6-0A-CRI.json,13,ET_LCx2_LL_LRx2_RCx2_SH_UTx3_VLx3,"{""ET"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 2, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 3}",,,
5x6,5x6-0A-CSA,CSA,0A,1,single,1,13,5x6-0A-CSA.json,13,DBx3_ET_HLx2_LC_LR_RCx2_SH_UTx3_VL,"{""DB"": 3, ""ET"": 1, ""HL"": 2, ""LC"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-CSR,CSR,0A,1,single,1,13,5x6-0A-CSR.json,13,DBx2_ET_HLx2_LC_LL_RCx2_SH_UTx3_VLx2,"{""DB"": 2, ""ET"": 1, ""HL"": 2, ""LC"": 1, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 2}",,,
5x6,5x6-0A-CTN,CTN,0A,1,single,1,13,5x6-0A-CTN.json,13,DB_ET_HLx4_LC_LR_RCx2_SH_UTx3_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 4, ""LC"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-CVJ,CVJ,0A,1,single,1,13,5x6-0A-CVJ.json,13,DB_ET_LC_LRx2_RCx2_SH_UTx3_VLx4,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LR"": 2, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 4}",,,
5x6,5x6-0A-CWP,CWP,0A,1,single,1,13,5x6-0A-CWP.json,13,ET_HLx3_LC_LRx2_RCx2_SH_UTx3_VLx2,"{""ET"": 1, ""HL"": 3, ""LC"": 1, ""LR"": 2, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 2}",,,
5x6,5x6-0A-CWQ,CWQ,0A,1,single,1,13,5x6-0A-CWQ.json,13,ET_HLx3_LC_LLx3_RCx2_SH_UTx3_VL,"{""ET"": 1, ""HL"": 3, ""LC"": 1, ""LL"": 3, ""RC"": 2, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-CZB,CZB,0A,1,single,1,13,5x6-0A-CZB.json,13,ET_LC_LLx4_LRx3_RCx2_SH_UTx3,"{""ET"": 1, ""LC"": 1, ""LL"": 4, ""LR"": 3, ""RC"": 2, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-DAZ,DAZ,0A,1,single,1,13,5x6-0A-DAZ.json,13,DBx2_ET_HL_LCx2_LL_RCx2_SH_UTx5,"{""DB"": 2, ""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 5}",,,
5x6,5x6-0A-DBA,DBA,0A,1,single,1,13,5x6-0A-DBA.json,13,DB_ET_HLx2_LCx2_LL_RCx2_SH_UTx5,"{""DB"": 1, ""ET"": 1, ""HL"": 2, ""LC"": 2, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 5}",,,
5x6,5x6-0A-DCW,DCW,0A,1,single,1,13,5x6-0A-DCW.json,13,ET_HLx2_LC_LR_RCx2_SH_UTx5_VLx2,"{""ET"": 1, ""HL"": 2, ""LC"": 1, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 5, ""VL"": 2}",,,
5x6,5x6-0A-DDN,DDN,0A,1,single,1,13,5x6-0A-DDN.json,13,ET_HL_LC_LLx2_LRx2_RCx2_SH_UTx5,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 2, ""RC"": 2, ""SH"": 1, ""UT"": 5}",,,
5x6,5x6-0A-DEA,DEA,0A,1,single,1,13,5x6-0A-DEA.json,13,DB_ET_HLx2_LLx2_RCx2_SH_UTx5_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 2, ""LL"": 2, ""RC"": 2, ""SH"": 1, ""UT"": 5, ""VL"": 1}",,,
5x6,5x6-0A-DEP,DEP,0A,1,single,1,13,5x6-0A-DEP.json,13,ET_HLx2_LLx3_LR_RCx2_SH_UTx5,"{""ET"": 1, ""HL"": 2, ""LL"": 3, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 5}",,,
5x6,5x6-0A-DGH,DGH,0A,1,single,1,13,5x6-0A-DGH.json,13,DB_ET_HL_LCx2_LRx3_RC_SH_UTx5,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 2, ""LR"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 5}",,,
5x6,5x6-0A-DGZ,DGZ,0A,1,single,1,13,5x6-0A-DGZ.json,13,ET_HL_LCx2_LL_LRx3_RC_SH_UTx5,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 5}",,,
5x6,5x6-0A-DHM,DHM,0A,1,single,1,13,5x6-0A-DHM.json,13,DBx2_ET_HL_LC_LR_RC_SH_UTx5_VLx2,"{""DB"": 2, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 5, ""VL"": 2}",,,
5x6,5x6-0A-DNZ,DNZ,0A,1,single,1,13,5x6-0A-DNZ.json,13,ET_HLx2_LCx2_LL_LRx2_SH_UTx5_VL,"{""ET"": 1, ""HL"": 2, ""LC"": 2, ""LL"": 1, ""LR"": 2, ""SH"": 1, ""UT"": 5, ""VL"": 1}",,,
5x6,5x6-0A-DQO,DQO,0A,1,single,1,13,5x6-0A-DQO.json,13,DB_ET_HL_LLx3_LR_SH_UTx5_VLx2,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LL"": 3, ""LR"": 1, ""SH"": 1, ""UT"": 5, ""VL"": 2}",,,
5x6,5x6-0A-DQQ,DQQ,0A,1,single,1,13,5x6-0A-DQQ.json,13,DB_ET_HL_LL_LRx4_SH_UTx5_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 4, ""SH"": 1, ""UT"": 5, ""VL"": 1}",,,
5x6,5x6-0A-DWT,DWT,0A,1,single,1,13,5x6-0A-DWT.json,13,ET_HL_LC_LL_RCx3_SH_UTx4_VLx3,"{""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 3}",,,
5x6,5x6-0A-DXJ,DXJ,0A,1,single,1,13,5x6-0A-DXJ.json,13,ET_LC_LLx3_LR_RCx3_SH_UTx4_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 3, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-DXZ,DXZ,0A,1,single,1,13,5x6-0A-DXZ.json,13,DBx2_ET_HL_LL_LR_RCx3_SH_UTx4_VL,"{""DB"": 2, ""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-DZQ,DZQ,0A,1,single,1,13,5x6-0A-DZQ.json,13,ET_HLx2_LL_LRx3_RCx3_SH_UTx4,"{""ET"": 1, ""HL"": 2, ""LL"": 1, ""LR"": 3, ""RC"": 3, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-DZY,DZY,0A,1,single,1,13,5x6-0A-DZY.json,13,ET_HL_LLx2_LRx3_RCx3_SH_UTx4,"{""ET"": 1, ""HL"": 1, ""LL"": 2, ""LR"": 3, ""RC"": 3, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-EAI,EAI,0A,1,single,1,13,5x6-0A-EAI.json,13,ET_LLx3_LRx2_RCx3_SH_UTx4_VL,"{""ET"": 1, ""LL"": 3, ""LR"": 2, ""RC"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0B-ANC,ANC,0B,1,single,1,13,5x6-0B-ANC.json,13,ET_LL_LRx2_RCx3_SH_SSx2_SZx3_VLx2,"{""ET"": 1, ""LL"": 1, ""LR"": 2, ""RC"": 3, ""SH"": 1, ""SS"": 2, ""SZ"": 3, ""VL"": 2}",,,
5x6,5x6-0B-AOA,AOA,0B,1,single,1,13,5x6-0B-AOA.json,13,ET_LL_LRx2_QS_RC_SH_SSx3_SZx3_UT_VL,"{""ET"": 1, ""LL"": 1, ""LR"": 2, ""QS"": 1, ""RC"": 1, ""SH"": 1, ""SS"": 3, ""SZ"": 3, ""UT"": 1, ""VL"": 1}",,,
5x6,5x6-0B-AUN,AUN,0B,1,single,1,13,5x6-0B-AUN.json,13,ET_QCx2_RCx3_SH_SSx3_UTx2_VLx3,"{""ET"": 1, ""QC"": 2, ""RC"": 3, ""SH"": 1, ""SS"": 3, ""UT"": 2, ""VL"": 3}",,,
5x6,5x6-0B-AYT,AYT,0B,1,single,1,13,5x6-0B-AYT.json,13,ET_LR_QCx2_RCx3_SH_SSx3_UTx2_VLx2,"{""ET"": 1, ""LR"": 1, ""QC"": 2, ""RC"": 3, ""SH"": 1, ""SS"": 3, ""UT"": 2, ""VL"": 2}",,,
5x6,5x6-0B-AZM,AZM,0B,1,single,1,13,5x6-0B-AZM.json,13,ET_LR_QCx3_RCx2_SH_SSx2_UTx3_VLx2,"{""ET"": 1, ""LR"": 1, ""QC"": 3, ""RC"": 2, ""SH"": 1, ""SS"": 2, ""UT"": 3, ""VL"": 2}",,,
5x6,5x6-0B-BBJ,BBJ,0B,1,single,1,13,5x6-0B-BBJ.json,13,ET_LRx2_RCx3_SH_SSx2_SZx2_UT_VLx3,"{""ET"": 1, ""LR"": 2, ""RC"": 3, ""SH"": 1, ""SS"": 2, ""SZ"": 2, ""UT"": 1, ""VL"": 3}",,,
5x6,5x6-0B-BBS,BBS,0B,1,single,1,13,5x6-0B-BBS.json,13,ET_LRx2_RCx3_SH_SSx3_SZx2_UT_VLx2,"{""ET"": 1, ""LR"": 2, ""RC"": 3, ""SH"": 1, ""SS"": 3, ""SZ"": 2, ""UT"": 1, ""VL"": 2}",,,
5x6,5x6-0B-BDR,BDR,0B,1,single,1,13,5x6-0B-BDR.json,13,ET_LRx2_QS_RCx3_SH_SSx2_UT_VLx4,"{""ET"": 1, ""LR"": 2, ""QS"": 1, ""RC"": 3, ""SH"": 1, ""SS"": 2, ""UT"": 1, ""VL"": 4}",,,
5x6,5x6-0A-AFJ,AFJ,0A,1,single,1,12,5x6-0A-AFJ.json,12,ET_HL_LCx2_LR_RCx2_SH_UTx4_VLx3,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LR"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 3}",,,
5x6,5x6-0A-AFR,AFR,0A,1,single,1,12,5x6-0A-AFR.json,12,ET_HL_LCx2_LRx3_RCx2_SH_UTx4_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LR"": 3, ""RC"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-AHE,AHE,0A,1,single,1,12,5x6-0A-AHE.json,12,ET_HLx2_LCx2_LR_RC_SH_UTx6_VL,"{""ET"": 1, ""HL"": 2, ""LC"": 2, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 6, ""VL"": 1}",,,
5x6,5x6-0A-AHH,AHH,0A,1,single,1,12,5x6-0A-AHH.json,12,DB_ET_HL_LC_LL_RCx2_SH_UTx4_VLx3,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 1, ""RC"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 3}",,,
5x6,5x6-0A-AIT,AIT,0A,1,single,1,12,5x6-0A-AIT.json,12,ET_HLx2_LC_LRx4_RCx2_SH_UTx4,"{""ET"": 1, ""HL"": 2, ""LC"": 1, ""LR"": 4, ""RC"": 2, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-AKY,AKY,0A,1,single,1,12,5x6-0A-AKY.json,12,DB_ET_HLx2_LLx2_RCx2_SH_UTx4_VLx2,"{""DB"": 1, ""ET"": 1, ""HL"": 2, ""LL"": 2, ""RC"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-ALI,ALI,0A,1,single,1,12,5x6-0A-ALI.json,12,DB_ET_HL_LRx3_RCx2_SH_UTx4_VLx2,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LR"": 3, ""RC"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-ANZ,ANZ,0A,1,single,1,12,5x6-0A-ANZ.json,12,DBx2_ET_HLx2_LCx3_LR_RC_SH_UTx4,"{""DB"": 2, ""ET"": 1, ""HL"": 2, ""LC"": 3, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-AQG,AQG,0A,1,single,1,12,5x6-0A-AQG.json,12,DBx2_ET_HLx2_LCx2_LRx2_RC_SH_UTx4,"{""DB"": 2, ""ET"": 1, ""HL"": 2, ""LC"": 2, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-AQZ,AQZ,0A,1,single,1,12,5x6-0A-AQZ.json,12,DB_ET_HLx2_LCx2_LRx3_RC_SH_UTx4,"{""DB"": 1, ""ET"": 1, ""HL"": 2, ""LC"": 2, ""LR"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-ARY,ARY,0A,1,single,1,12,5x6-0A-ARY.json,12,ET_HLx2_LCx2_LRx2_RC_SH_UTx4_VLx2,"{""ET"": 1, ""HL"": 2, ""LC"": 2, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-AVZ,AVZ,0A,1,single,1,12,5x6-0A-AVZ.json,12,DBx2_ET_HL_LL_LRx2_RC_SH_UTx6,"{""DB"": 2, ""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 6}",,,
5x6,5x6-0A-AWH,AWH,0A,1,single,1,12,5x6-0A-AWH.json,12,ET_HLx2_LC_LLx3_RC_SH_UTx4_VLx2,"{""ET"": 1, ""HL"": 2, ""LC"": 1, ""LL"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-AWJ,AWJ,0A,1,single,1,12,5x6-0A-AWJ.json,12,ET_HLx2_LC_LRx3_RC_SH_UTx4_VLx2,"{""ET"": 1, ""HL"": 2, ""LC"": 1, ""LR"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-AXJ,AXJ,0A,1,single,1,12,5x6-0A-AXJ.json,12,ET_LC_LLx4_LRx3_RC_SH_UTx4,"{""ET"": 1, ""LC"": 1, ""LL"": 4, ""LR"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-AYB,AYB,0A,1,single,1,12,5x6-0A-AYB.json,12,DBx3_ET_HL_LL_LRx3_RC_SH_UTx4,"{""DB"": 3, ""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 3, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-AYF,AYF,0A,1,single,1,12,5x6-0A-AYF.json,12,DBx2_ET_HLx3_LL_LR_RC_SH_UTx4_VL,"{""DB"": 2, ""ET"": 1, ""HL"": 3, ""LL"": 1, ""LR"": 1, ""RC"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-BBU,BBU,0A,1,single,1,12,5x6-0A-BBU.json,12,ET_HLx4_LLx2_LRx2_RC_SH_UTx4,"{""ET"": 1, ""HL"": 4, ""LL"": 2, ""LR"": 2, ""RC"": 1, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-BFK,BFK,0A,1,single,1,12,5x6-0A-BFK.json,12,DBx2_ET_HL_LCx2_LL_LR_SH_UTx4_VLx2,"{""DB"": 2, ""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-BGI,BGI,0A,1,single,1,12,5x6-0A-BGI.json,12,DB_ET_HL_LCx2_LLx2_LRx3_SH_UTx4,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 2, ""LR"": 3, ""SH"": 1, ""UT"": 4}",,,
5x6,5x6-0A-BHI,BHI,0A,1,single,1,12,5x6-0A-BHI.json,12,ET_HL_LCx2_LLx2_LRx2_SH_UTx4_VLx2,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 2, ""LR"": 2, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-BHP,BHP,0A,1,single,1,12,5x6-0A-BHP.json,12,ET_LCx2_LL_LRx5_SH_UTx4_VL,"{""ET"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 5, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-BIF,BIF,0A,1,single,1,12,5x6-0A-BIF.json,12,DBx2_ET_HL_LC_LLx2_LR_SH_UTx4_VLx2,"{""DB"": 2, ""ET"": 1, ""HL"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 1, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-BJV,BJV,0A,1,single,1,12,5x6-0A-BJV.json,12,ET_HLx3_LC_LL_LRx3_SH_UTx4_VL,"{""ET"": 1, ""HL"": 3, ""LC"": 1, ""LL"": 1, ""LR"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-BLW,BLW,0A,1,single,1,12,5x6-0A-BLW.json,12,DBx2_ET_HL_LL_LRx4_SH_UTx4_VL,"{""DB"": 2, ""ET"": 1, ""HL"": 1, ""LL"": 1, ""LR"": 4, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-BMD,BMD,0A,1,single,1,12,5x6-0A-BMD.json,12,DB_ET_HLx3_LRx4_SH_UTx4_VL,"{""DB"": 1, ""ET"": 1, ""HL"": 3, ""LR"": 4, ""SH"": 1, ""UT"": 4, ""VL"": 1}",,,
5x6,5x6-0A-BNZ,BNZ,0A,1,single,1,12,5x6-0A-BNZ.json,12,ET_HL_LLx3_LRx3_SH_UTx4_VLx2,"{""ET"": 1, ""HL"": 1, ""LL"": 3, ""LR"": 3, ""SH"": 1, ""UT"": 4, ""VL"": 2}",,,
5x6,5x6-0A-BOU,BOU,0A,1,single,1,12,5x6-0A-BOU.json,12,ET_HL_LCx2_LL_RCx5_SH_UTx3_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 2, ""LL"": 1, ""RC"": 5, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-BQJ,BQJ,0A,1,single,1,12,5x6-0A-BQJ.json,12,DB_ET_HL_LCx4_RCx4_SH_UTx3,"{""DB"": 1, ""ET"": 1, ""HL"": 1, ""LC"": 4, ""RC"": 4, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-BSS,BSS,0A,1,single,1,12,5x6-0A-BSS.json,12,DB_ET_LC_LLx2_LRx2_RCx4_SH_UTx3,"{""DB"": 1, ""ET"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 2, ""RC"": 4, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-BSU,BSU,0A,1,single,1,12,5x6-0A-BSU.json,12,ET_HLx3_LC_LLx2_RCx4_SH_UTx3,"{""ET"": 1, ""HL"": 3, ""LC"": 1, ""LL"": 2, ""RC"": 4, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-BUI,BUI,0A,1,single,1,12,5x6-0A-BUI.json,12,ET_LC_LLx2_LRx2_RCx4_SH_UTx3_VL,"{""ET"": 1, ""LC"": 1, ""LL"": 2, ""LR"": 2, ""RC"": 4, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-BVH,BVH,0A,1,single,1,12,5x6-0A-BVH.json,12,ET_HL_LLx4_RCx4_SH_UTx3_VL,"{""ET"": 1, ""HL"": 1, ""LL"": 4, ""RC"": 4, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-BVX,BVX,0A,1,single,1,12,5x6-0A-BVX.json,12,ET_HL_LCx4_LL_RCx3_SH_UTx3_VL,"{""ET"": 1, ""HL"": 1, ""LC"": 4, ""LL"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-BYX,BYX,0A,1,single,1,12,5x6-0A-BYX.json,12,ET_HLx3_LCx2_LL_RCx3_SH_UTx3_VL,"{""ET"": 1, ""HL"": 3, ""LC"": 2, ""LL"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-BYY,BYY,0A,1,single,1,12,5x6-0A-BYY.json,12,ET_HLx3_LCx2_LR_RCx3_SH_UTx3_VL,"{""ET"": 1, ""HL"": 3, ""LC"": 2, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 1}",,,
5x6,5x6-0A-CAD,CAD,0A,1,single,1,12,5x6-0A-CAD.json,12,ET_LCx2_LL_LRx2_RCx3_SH_UTx3_VLx2,"{""ET"": 1, ""LC"": 2, ""LL"": 1, ""LR"": 2, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 2}",,,
5x6,5x6-0A-CBF,CBF,0A,1,single,1,12,5x6-0A-CBF.json,12,DB_ET_HLx3_LC_LLx2_RCx3_SH_UTx3,"{""DB"": 1, ""ET"": 1, ""HL"": 3, ""LC"": 1, ""LL"": 2, ""RC"": 3, ""SH"": 1, ""UT"": 3}",,,
5x6,5x6-0A-CGJ,CGJ,0A,1,single,1,12,5x6-0A-CGJ.json,12,ET_HLx2_LLx2_LRx2_SH_UTx6_VL,"{""ET"": 1, ""HL"": 2, ""LL"": 2, ""LR"": 2, ""SH"": 1, ""UT"": 6, ""VL"": 1}",,,
5x6,5x6-0A-CGP,CGP,0A,1,single,1,12,5x6-0A-CGP.json,12,DB_ET_LLx3_LR_RCx3_SH_UTx3_VLx2,"{""DB"": 1, ""ET"": 1, ""LL"": 3, ""LR"": 1, ""RC"": 3, ""SH"": 1, ""UT"": 3, ""VL"": 2}",,,
